station_name,year,josha_num,lines
有松,2009,2325186.0,1
有松,2010,2373058.0,1
有松,2011,2356030.0,1
有松,2012,2407741.0,1
有松,2013,2493378.0,1
有松,2014,2507757.0,1
有松,2015,2612689.0,1
本山,1991,6499254.0,1
本山,1992,6314638.0,1
本山,1993,6368068.0,1
本山,1994,6284739.0,1
本山,1995,6445918.0,1
本山,1996,6216664.0,1
本山,1997,5928258.0,1
本山,1998,5969994.0,1
本山,1999,5822965.0,1
本山,2000,5610483.0,1
本山,2001,6503293.0,1
本山,2002,6507616.0,1
本山,2003,6263642.0,2
本山,2004,4603921.0,2
本山,2005,4844416.0,2
本山,2006,4965319.0,2
本山,2007,5030383.0,2
本山,2008,5122709.0,2
本山,2009,5075034.0,2
本山,2010,5080066.0,2
本山,2011,5081986.0,2
本山,2012,5229600.0,2
本山,2013,5441924.0,2
本山,2014,5421481.0,2
本山,2015,5512888.0,2
本星崎,1991,805826.0,1
本星崎,1992,796198.0,1
本星崎,1993,783016.0,1
本星崎,1994,745283.0,1
本星崎,1995,759494.0,1
本星崎,1996,775422.0,1
本星崎,1997,755787.0,1
本星崎,1998,715393.0,1
本星崎,1999,690409.0,1
本星崎,2000,654013.0,1
本星崎,2001,641135.0,1
本星崎,2002,623816.0,1
本星崎,2003,626098.0,1
本星崎,2004,622975.0,1
本星崎,2005,621691.0,1
本星崎,2006,622381.0,1
本星崎,2007,616654.0,1
本星崎,2008,619848.0,1
本星崎,2009,635100.0,1
本星崎,2010,662857.0,1
本星崎,2011,675058.0,1
本星崎,2012,666114.0,1
本星崎,2013,730596.0,1
本星崎,2014,752889.0,1
本星崎,2015,802549.0,1
本笠寺,1991,1521076.0,1
本笠寺,1992,1489385.0,1
本笠寺,1993,1452990.0,1
本笠寺,1994,1260200.0,1
本笠寺,1995,1203994.0,1
本笠寺,1996,1107982.0,1
本笠寺,1997,1033761.0,1
本笠寺,1998,990219.0,1
本笠寺,1999,934101.0,1
本笠寺,2000,902429.0,1
本笠寺,2001,854420.0,1
本笠寺,2002,838799.0,1
本笠寺,2003,818283.0,1
本笠寺,2004,804788.0,1
本笠寺,2005,785796.0,1
本笠寺,2006,798045.0,1
本笠寺,2007,804044.0,1
本笠寺,2008,805096.0,1
本笠寺,2009,781909.0,1
本笠寺,2010,800317.0,1
本笠寺,2011,807333.0,1
本笠寺,2012,822202.0,1
本笠寺,2013,831879.0,1
本笠寺,2014,814713.0,1
本笠寺,2015,841019.0,1
本郷,1991,3833594.0,1
本郷,1992,3766914.0,1
本郷,1993,3831769.0,1
本郷,1994,3672695.0,1
本郷,1995,3906924.0,1
本郷,1996,3927174.0,1
本郷,1997,3987800.0,1
本郷,1998,3783174.0,1
本郷,1999,3766837.0,1
本郷,2000,3889888.0,1
本郷,2001,4285870.0,1
本郷,2002,4512661.0,1
本郷,2003,4484369.0,1
本郷,2004,3902985.0,1
本郷,2005,4066587.0,1
本郷,2006,4091090.0,1
本郷,2007,4092797.0,1
本郷,2008,4092487.0,1
本郷,2009,4041788.0,1
本郷,2010,4210258.0,1
本郷,2011,4088787.0,1
本郷,2012,4184661.0,1
本郷,2013,4261048.0,1
本郷,2014,4312956.0,1
本郷,2015,4313199.0,1
本陣,1991,2133961.0,1
本陣,1992,2090175.0,1
本陣,1993,2212464.0,1
本陣,1994,2033834.0,1
本陣,1995,2105387.0,1
本陣,1996,2061933.0,1
本陣,1997,2024440.0,1
本陣,1998,1991822.0,1
本陣,1999,1956450.0,1
本陣,2000,1967555.0,1
本陣,2001,2136584.0,1
本陣,2002,2193390.0,1
本陣,2003,2300935.0,1
本陣,2004,2339062.0,1
本陣,2005,2400725.0,1
本陣,2006,2462263.0,1
本陣,2007,2514113.0,1
本陣,2008,2563831.0,1
本陣,2009,2464930.0,1
本陣,2010,2431883.0,1
本陣,2011,2468237.0,1
本陣,2012,2502991.0,1
本陣,2013,2605891.0,1
本陣,2014,2707590.0,1
本陣,2015,2813964.0,1
東別院,1991,2438291.0,2
東別院,1992,2138621.0,2
東別院,1993,2135001.0,2
東別院,1994,2007330.0,2
東別院,1995,2067789.0,2
東別院,1996,1896706.0,2
東別院,1997,1891538.0,2
東別院,1998,2077071.0,2
東別院,1999,1852251.0,2
東別院,2000,1872800.0,2
東別院,2001,2036258.0,2
東別院,2002,2251139.0,2
東別院,2003,2207262.0,2
東別院,2004,2122634.0,2
東別院,2005,2145686.0,2
東別院,2006,2192989.0,2
東別院,2007,2215608.0,2
東別院,2008,2225930.0,2
東別院,2009,2165077.0,2
東別院,2010,2088652.0,2
東別院,2011,2207090.0,2
東別院,2012,2259245.0,2
東別院,2013,2423445.0,2
東別院,2014,2551511.0,2
東別院,2015,2623983.0,2
東名古屋港,1991,905305.0,1
東名古屋港,1992,955656.0,1
東名古屋港,1993,974048.0,1
東名古屋港,1994,967749.0,1
東名古屋港,1995,977574.0,1
東名古屋港,1996,1007252.0,1
東名古屋港,1997,1014208.0,1
東名古屋港,1998,982186.0,1
東名古屋港,1999,950854.0,1
東名古屋港,2000,913034.0,1
東名古屋港,2001,817376.0,1
東名古屋港,2002,752452.0,1
東名古屋港,2003,669412.0,1
東名古屋港,2004,669830.0,1
東名古屋港,2005,700683.0,1
東名古屋港,2006,790693.0,1
東名古屋港,2007,833851.0,1
東名古屋港,2008,953905.0,1
東名古屋港,2009,1073435.0,1
東名古屋港,2010,1204244.0,1
東名古屋港,2011,1325554.0,1
東名古屋港,2012,1424354.0,1
東名古屋港,2013,1611202.0,1
東名古屋港,2014,1646991.0,1
東名古屋港,2015,1521997.0,1
東大手,1991,853037.0,1
東大手,1992,843482.0,1
東大手,1993,828946.0,1
東大手,1994,830002.0,1
東大手,1995,823825.0,1
東大手,1996,792012.0,1
東大手,1997,783449.0,1
東大手,1998,798767.0,1
東大手,1999,775238.0,1
東大手,2000,773462.0,1
東大手,2001,763701.0,1
東大手,2002,752687.0,1
東大手,2003,760630.0,1
東大手,2004,758335.0,1
東大手,2005,741629.0,1
東大手,2006,713081.0,1
東大手,2007,660559.0,1
東大手,2008,652360.0,1
東大手,2009,640033.0,1
東大手,2010,630366.0,1
東大手,2011,639232.0,1
東大手,2012,651545.0,1
東大手,2013,655540.0,1
東大手,2014,653826.0,1
東大手,2015,654445.0,1
東山公園,1991,2363082.0,1
東山公園,1992,2177812.0,1
東山公園,1993,2267324.0,1
東山公園,1994,2229679.0,1
東山公園,1995,2132558.0,1
東山公園,1996,2089106.0,1
東山公園,1997,2048402.0,1
東山公園,1998,2117893.0,1
東山公園,1999,2248461.0,1
東山公園,2000,2080317.0,1
東山公園,2001,2283412.0,1
東山公園,2002,2418271.0,1
東山公園,2003,2480648.0,1
東山公園,2004,2411133.0,1
東山公園,2005,2423503.0,1
東山公園,2006,2433902.0,1
東山公園,2007,2549507.0,1
東山公園,2008,2619556.0,1
東山公園,2009,2607519.0,1
東山公園,2010,2529425.0,1
東山公園,2011,2587349.0,1
東山公園,2012,2669273.0,1
東山公園,2013,2791668.0,1
東山公園,2014,2818805.0,1
東山公園,2015,2970393.0,1
東枇杷島,1991,1043986.0,1
東枇杷島,1992,1048250.0,1
東枇杷島,1993,1017189.0,1
東枇杷島,1994,994693.0,1
東枇杷島,1995,1006625.0,1
東枇杷島,1996,1023175.0,1
東枇杷島,1997,999076.0,1
東枇杷島,1998,1014036.0,1
東枇杷島,1999,1042472.0,1
東枇杷島,2000,1029802.0,1
東枇杷島,2001,1008251.0,1
東枇杷島,2002,987770.0,1
東枇杷島,2003,1024687.0,1
東枇杷島,2004,956816.0,1
東枇杷島,2005,970550.0,1
東枇杷島,2006,924752.0,1
東枇杷島,2007,963731.0,1
東枇杷島,2008,994314.0,1
東枇杷島,2009,1008275.0,1
東枇杷島,2010,1018696.0,1
東枇杷島,2011,1037240.0,1
東枇杷島,2012,1047784.0,1
東枇杷島,2013,1079995.0,1
東枇杷島,2014,1066308.0,1
東枇杷島,2015,1101520.0,1
東海通,1991,2952203.0,1
東海通,1992,2826896.0,1
東海通,1993,2770577.0,1
東海通,1994,2635375.0,1
東海通,1995,2653364.0,1
東海通,1996,2604885.0,1
東海通,1997,2606175.0,1
東海通,1998,2547371.0,1
東海通,1999,2454863.0,1
東海通,2000,2453736.0,1
東海通,2001,2668439.0,1
東海通,2002,2661900.0,1
東海通,2003,2965072.0,1
東海通,2004,2655489.0,1
東海通,2005,2605612.0,1
東海通,2006,2615860.0,1
東海通,2007,2602855.0,1
東海通,2008,2560618.0,1
東海通,2009,2472060.0,1
東海通,2010,2433599.0,1
東海通,2011,2444649.0,1
東海通,2012,2473567.0,1
東海通,2013,2560475.0,1
東海通,2014,2558937.0,1
東海通,2015,2506306.0,1
柴田,1991,1370527.0,1
柴田,1992,1348678.0,1
柴田,1993,1329447.0,1
柴田,1994,1312221.0,1
柴田,1995,1286774.0,1
柴田,1996,1257924.0,1
柴田,1997,1186108.0,1
柴田,1998,1144314.0,1
柴田,1999,1085290.0,1
柴田,2000,1012677.0,1
柴田,2001,974435.0,1
柴田,2002,1001091.0,1
柴田,2003,969345.0,1
柴田,2004,962744.0,1
柴田,2005,972494.0,1
柴田,2006,990149.0,1
柴田,2007,989705.0,1
柴田,2008,989491.0,1
柴田,2009,948220.0,1
柴田,2010,862986.0,1
柴田,2011,797166.0,1
柴田,2012,795132.0,1
柴田,2013,794126.0,1
柴田,2014,777222.0,1
柴田,2015,805524.0,1
栄,1991,48521367.0,4
栄,1992,48211845.0,4
栄,1993,48334816.0,4
栄,1994,46964134.0,4
栄,1995,46418512.0,4
栄,1996,45748589.0,4
栄,1997,46368156.0,4
栄,1998,45665195.0,4
栄,1999,43435598.0,4
栄,2000,42214540.0,4
栄,2001,46215505.0,4
栄,2002,45775367.0,4
栄,2003,46302082.0,4
栄,2004,46725606.0,4
栄,2005,47550413.0,4
栄,2006,46928202.0,4
栄,2007,46309391.0,4
栄,2008,45902255.0,4
栄,2009,44246950.0,4
栄,2010,43164408.0,4
栄,2011,45604688.0,4
栄,2012,46751859.0,4
栄,2013,47932492.0,4
栄,2014,47773372.0,4
栄,2015,49287086.0,4
栄生,1991,1909494.0,1
栄生,1992,1765920.0,1
栄生,1993,1734057.0,1
栄生,1994,1762236.0,1
栄生,1995,1711572.0,1
栄生,1996,1651413.0,1
栄生,1997,1573929.0,1
栄生,1998,1538661.0,1
栄生,1999,1520727.0,1
栄生,2000,1600439.0,1
栄生,2001,1586005.0,1
栄生,2002,1621702.0,1
栄生,2003,1687950.0,1
栄生,2004,1676364.0,1
栄生,2005,1768246.0,1
栄生,2006,1757021.0,1
栄生,2007,1781194.0,1
栄生,2008,1810455.0,1
栄生,2009,1774002.0,1
栄生,2010,1766110.0,1
栄生,2011,1787741.0,1
栄生,2012,1809529.0,1
栄生,2013,1857523.0,1
栄生,2014,1901216.0,1
栄生,2015,2001917.0,1
桜,1991,922084.0,1
桜,1992,941934.0,1
桜,1993,927754.0,1
桜,1994,738521.0,1
桜,1995,680564.0,1
桜,1996,636409.0,1
桜,1997,598036.0,1
桜,1998,587892.0,1
桜,1999,571462.0,1
桜,2000,550324.0,1
桜,2001,550810.0,1
桜,2002,557804.0,1
桜,2003,546541.0,1
桜,2004,562171.0,1
桜,2005,544317.0,1
桜,2006,536168.0,1
桜,2007,539347.0,1
桜,2008,540040.0,1
桜,2009,528972.0,1
桜,2010,531044.0,1
桜,2011,549307.0,1
桜,2012,572228.0,1
桜,2013,596227.0,1
桜,2014,600788.0,1
桜,2015,648117.0,1
桜山,1991,0.0,0
桜山,1992,0.0,0
桜山,1993,11619.0,1
桜山,1994,2654697.0,1
桜山,1995,2890035.0,1
桜山,1996,3053669.0,1
桜山,1997,3006375.0,1
桜山,1998,3189688.0,1
桜山,1999,3308434.0,1
桜山,2000,3352035.0,1
桜山,2001,3486258.0,1
桜山,2002,3447202.0,1
桜山,2003,3844491.0,1
桜山,2004,3220037.0,1
桜山,2005,3467901.0,1
桜山,2006,3595555.0,1
桜山,2007,3777164.0,1
桜山,2008,3843118.0,1
桜山,2009,3818865.0,1
桜山,2010,3969275.0,1
桜山,2011,3920409.0,1
桜山,2012,4037781.0,1
桜山,2013,4190804.0,1
桜山,2014,4239385.0,1
桜山,2015,4423913.0,1
桜本町,1991,0.0,0
桜本町,1992,0.0,0
桜本町,1993,4057.0,1
桜本町,1994,926129.0,1
桜本町,1995,1079732.0,1
桜本町,1996,1060496.0,1
桜本町,1997,1137432.0,1
桜本町,1998,1181982.0,1
桜本町,1999,1195557.0,1
桜本町,2000,1190222.0,1
桜本町,2001,1282046.0,1
桜本町,2002,1285406.0,1
桜本町,2003,1493905.0,1
桜本町,2004,1379134.0,1
桜本町,2005,1362178.0,1
桜本町,2006,1387791.0,1
桜本町,2007,1374517.0,1
桜本町,2008,1347580.0,1
桜本町,2009,1316633.0,1
桜本町,2010,1299864.0,1
桜本町,2011,1344165.0,1
桜本町,2012,1390073.0,1
桜本町,2013,1414361.0,1
桜本町,2014,1412586.0,1
桜本町,2015,1450488.0,1
森下,1991,360498.0,1
森下,1992,358785.0,1
森下,1993,367895.0,1
森下,1994,361119.0,1
森下,1995,380601.0,1
森下,1996,389101.0,1
森下,1997,372975.0,1
森下,1998,374149.0,1
森下,1999,369587.0,1
森下,2000,386772.0,1
森下,2001,389561.0,1
森下,2002,376044.0,1
森下,2003,378856.0,1
森下,2004,361587.0,1
森下,2005,366068.0,1
森下,2006,380970.0,1
森下,2007,390110.0,1
森下,2008,403478.0,1
森下,2009,402160.0,1
森下,2010,402949.0,1
森下,2011,407891.0,1
森下,2012,430855.0,1
森下,2013,467446.0,1
森下,2014,473629.0,1
森下,2015,483002.0,1
植田,1991,2532582.0,1
植田,1992,2469152.0,1
植田,1993,2533297.0,1
植田,1994,2481992.0,1
植田,1995,2616138.0,1
植田,1996,2512146.0,1
植田,1997,2664878.0,1
植田,1998,2639812.0,1
植田,1999,2637833.0,1
植田,2000,2627315.0,1
植田,2001,2830328.0,1
植田,2002,2865202.0,1
植田,2003,3079654.0,1
植田,2004,2833302.0,1
植田,2005,2954215.0,1
植田,2006,2979802.0,1
植田,2007,3028283.0,1
植田,2008,3074106.0,1
植田,2009,3035064.0,1
植田,2010,2986371.0,1
植田,2011,2905225.0,1
植田,2012,2988774.0,1
植田,2013,3096513.0,1
植田,2014,3131673.0,1
植田,2015,3208847.0,1
池下,1991,5710913.0,1
池下,1992,4822922.0,1
池下,1993,5045188.0,1
池下,1994,4773011.0,1
池下,1995,5052087.0,1
池下,1996,4954883.0,1
池下,1997,5045939.0,1
池下,1998,4608185.0,1
池下,1999,4774516.0,1
池下,2000,4610691.0,1
池下,2001,4885392.0,1
池下,2002,4774595.0,1
池下,2003,4863647.0,1
池下,2004,4962463.0,1
池下,2005,5035902.0,1
池下,2006,5119843.0,1
池下,2007,5177248.0,1
池下,2008,4978449.0,1
池下,2009,4735418.0,1
池下,2010,4624074.0,1
池下,2011,4622021.0,1
池下,2012,4747920.0,1
池下,2013,4969487.0,1
池下,2014,5029942.0,1
池下,2015,5181510.0,1
浄心,1991,1798864.0,1
浄心,1992,2069170.0,1
浄心,1993,1991982.0,1
浄心,1994,2081882.0,1
浄心,1995,2082219.0,1
浄心,1996,2002430.0,1
浄心,1997,1955457.0,1
浄心,1998,2059678.0,1
浄心,1999,1984253.0,1
浄心,2000,2063634.0,1
浄心,2001,2065094.0,1
浄心,2002,2210146.0,1
浄心,2003,2286322.0,1
浄心,2004,2146177.0,1
浄心,2005,2320696.0,1
浄心,2006,2336183.0,1
浄心,2007,2329131.0,1
浄心,2008,2347028.0,1
浄心,2009,2395963.0,1
浄心,2010,2394205.0,1
浄心,2011,2300188.0,1
浄心,2012,2351435.0,1
浄心,2013,2438813.0,1
浄心,2014,2443237.0,1
浄心,2015,2570445.0,1
浅間町,1991,1622820.0,1
浅間町,1992,1613883.0,1
浅間町,1993,1897578.0,1
浅間町,1994,1665521.0,1
浅間町,1995,1747269.0,1
浅間町,1996,1682647.0,1
浅間町,1997,1591046.0,1
浅間町,1998,1605143.0,1
浅間町,1999,1571607.0,1
浅間町,2000,1549464.0,1
浅間町,2001,1610403.0,1
浅間町,2002,1706176.0,1
浅間町,2003,1673041.0,1
浅間町,2004,1513724.0,1
浅間町,2005,1564841.0,1
浅間町,2006,1589641.0,1
浅間町,2007,1570995.0,1
浅間町,2008,1555781.0,1
浅間町,2009,1565505.0,1
浅間町,2010,1501022.0,1
浅間町,2011,1565036.0,1
浅間町,2012,1624499.0,1
浅間町,2013,1685276.0,1
浅間町,2014,1676272.0,1
浅間町,2015,1735123.0,1
清水,1991,387693.0,1
清水,1992,390048.0,1
清水,1993,394684.0,1
清水,1994,393661.0,1
清水,1995,398205.0,1
清水,1996,413697.0,1
清水,1997,401111.0,1
清水,1998,430535.0,1
清水,1999,415844.0,1
清水,2000,440116.0,1
清水,2001,436917.0,1
清水,2002,429626.0,1
清水,2003,421932.0,1
清水,2004,417900.0,1
清水,2005,423695.0,1
清水,2006,421980.0,1
清水,2007,396338.0,1
清水,2008,391823.0,1
清水,2009,386032.0,1
清水,2010,394959.0,1
清水,2011,403661.0,1
清水,2012,397370.0,1
清水,2013,405552.0,1
清水,2014,405669.0,1
清水,2015,428463.0,1
港区役所,1991,849937.0,1
港区役所,1992,837886.0,1
港区役所,1993,879265.0,1
港区役所,1994,966903.0,1
港区役所,1995,1044563.0,1
港区役所,1996,1136381.0,1
港区役所,1997,1112807.0,1
港区役所,1998,1232419.0,1
港区役所,1999,1268600.0,1
港区役所,2000,1276670.0,1
港区役所,2001,1296772.0,1
港区役所,2002,1399449.0,1
港区役所,2003,1359338.0,1
港区役所,2004,1278142.0,1
港区役所,2005,1301743.0,1
港区役所,2006,1275365.0,1
港区役所,2007,1217956.0,1
港区役所,2008,1235690.0,1
港区役所,2009,1229484.0,1
港区役所,2010,1234569.0,1
港区役所,2011,1192325.0,1
港区役所,2012,1235863.0,1
港区役所,2013,1245221.0,1
港区役所,2014,1251863.0,1
港区役所,2015,1300585.0,1
烏森,1991,1232637.0,1
烏森,1992,1157125.0,1
烏森,1993,1078708.0,1
烏森,1994,1047597.0,1
烏森,1995,1045776.0,1
烏森,1996,1003025.0,1
烏森,1997,958806.0,1
烏森,1998,927391.0,1
烏森,1999,919697.0,1
烏森,2000,897073.0,1
烏森,2001,890127.0,1
烏森,2002,859377.0,1
烏森,2003,862807.0,1
烏森,2004,855890.0,1
烏森,2005,844657.0,1
烏森,2006,857107.0,1
烏森,2007,843447.0,1
烏森,2008,872460.0,1
烏森,2009,856788.0,1
烏森,2010,854285.0,1
烏森,2011,852408.0,1
烏森,2012,863283.0,1
烏森,2013,877884.0,1
烏森,2014,840316.0,1
烏森,2015,904329.0,1
熱田,1991,1266943.0,1
熱田,1992,1231644.0,1
熱田,1993,1211838.0,1
熱田,1994,1174376.0,1
熱田,1995,1140332.0,1
熱田,1996,1132426.0,1
熱田,1997,1114446.0,1
熱田,1998,1099284.0,1
熱田,1999,1072501.0,1
熱田,2000,1054768.0,1
熱田,2001,1008541.0,1
熱田,2002,1002680.0,1
熱田,2003,1037629.0,1
熱田,2004,1063624.0,1
熱田,2005,1051194.0,1
熱田,2006,1021783.0,1
熱田,2007,1036476.0,1
熱田,2008,1042599.0,1
熱田,2009,1056212.0,1
熱田,2010,1056338.0,1
熱田,2011,1039535.0,1
熱田,2012,1042862.0,1
熱田,2013,1056194.0,1
熱田,2014,1053867.0,1
熱田,2015,1090848.0,1
瑞穂区役所,1991,0.0,0
瑞穂区役所,1992,0.0,0
瑞穂区役所,1993,8949.0,1
瑞穂区役所,1994,2478783.0,1
瑞穂区役所,1995,2611826.0,1
瑞穂区役所,1996,2891311.0,1
瑞穂区役所,1997,2839067.0,1
瑞穂区役所,1998,2845536.0,1
瑞穂区役所,1999,2854684.0,1
瑞穂区役所,2000,2875689.0,1
瑞穂区役所,2001,2974557.0,1
瑞穂区役所,2002,3196091.0,1
瑞穂区役所,2003,3135687.0,1
瑞穂区役所,2004,2406698.0,1
瑞穂区役所,2005,2498698.0,1
瑞穂区役所,2006,2562777.0,1
瑞穂区役所,2007,2594947.0,1
瑞穂区役所,2008,2633687.0,1
瑞穂区役所,2009,2631421.0,1
瑞穂区役所,2010,2868424.0,1
瑞穂区役所,2011,2548227.0,1
瑞穂区役所,2012,2624572.0,1
瑞穂区役所,2013,2656676.0,1
瑞穂区役所,2014,2669829.0,1
瑞穂区役所,2015,2770620.0,1
瑞穂運動場東,1991,0.0,0
瑞穂運動場東,1992,0.0,0
瑞穂運動場東,1993,0.0,0
瑞穂運動場東,1994,0.0,0
瑞穂運動場東,1995,0.0,0
瑞穂運動場東,1996,0.0,0
瑞穂運動場東,1997,0.0,0
瑞穂運動場東,1998,0.0,0
瑞穂運動場東,1999,0.0,0
瑞穂運動場東,2000,0.0,0
瑞穂運動場東,2001,0.0,0
瑞穂運動場東,2002,0.0,0
瑞穂運動場東,2003,0.0,0
瑞穂運動場東,2004,458061.0,1
瑞穂運動場東,2005,1177160.0,1
瑞穂運動場東,2006,1297024.0,1
瑞穂運動場東,2007,1355670.0,1
瑞穂運動場東,2008,1410093.0,1
瑞穂運動場東,2009,1435043.0,1
瑞穂運動場東,2010,1465573.0,1
瑞穂運動場東,2011,1515112.0,1
瑞穂運動場東,2012,1554300.0,1
瑞穂運動場東,2013,1633277.0,1
瑞穂運動場東,2014,1689422.0,1
瑞穂運動場東,2015,1764372.0,1
瑞穂運動場西,1991,0.0,0
瑞穂運動場西,1992,0.0,0
瑞穂運動場西,1993,3742.0,1
瑞穂運動場西,1994,878977.0,1
瑞穂運動場西,1995,878647.0,1
瑞穂運動場西,1996,995393.0,1
瑞穂運動場西,1997,989104.0,1
瑞穂運動場西,1998,995749.0,1
瑞穂運動場西,1999,1066150.0,1
瑞穂運動場西,2000,1102563.0,1
瑞穂運動場西,2001,1100334.0,1
瑞穂運動場西,2002,1166921.0,1
瑞穂運動場西,2003,1227441.0,1
瑞穂運動場西,2004,1215726.0,1
瑞穂運動場西,2005,1120712.0,1
瑞穂運動場西,2006,1133164.0,1
瑞穂運動場西,2007,1111878.0,1
瑞穂運動場西,2008,1129348.0,1
瑞穂運動場西,2009,1099251.0,1
瑞穂運動場西,2010,1071241.0,1
瑞穂運動場西,2011,1140529.0,1
瑞穂運動場西,2012,1172836.0,1
瑞穂運動場西,2013,1212626.0,1
瑞穂運動場西,2014,1224164.0,1
瑞穂運動場西,2015,1288766.0,1
瓢箪山,1991,879443.0,1
瓢箪山,1992,895794.0,1
瓢箪山,1993,890402.0,1
瓢箪山,1994,859417.0,1
瓢箪山,1995,859885.0,1
瓢箪山,1996,842289.0,1
瓢箪山,1997,833874.0,1
瓢箪山,1998,813849.0,1
瓢箪山,1999,788648.0,1
瓢箪山,2000,765469.0,1
瓢箪山,2001,740286.0,1
瓢箪山,2002,733054.0,1
瓢箪山,2003,726240.0,1
瓢箪山,2004,728300.0,1
瓢箪山,2005,711934.0,1
瓢箪山,2006,697732.0,1
瓢箪山,2007,727691.0,1
瓢箪山,2008,733796.0,1
瓢箪山,2009,723671.0,1
瓢箪山,2010,733918.0,1
瓢箪山,2011,733859.0,1
瓢箪山,2012,730605.0,1
瓢箪山,2013,740186.0,1
瓢箪山,2014,736596.0,1
瓢箪山,2015,782536.0,1
相生山,1991,0.0,0
相生山,1992,0.0,0
相生山,1993,0.0,0
相生山,1994,0.0,0
相生山,1995,0.0,0
相生山,1996,0.0,0
相生山,1997,0.0,0
相生山,1998,0.0,0
相生山,1999,0.0,0
相生山,2000,0.0,0
相生山,2001,0.0,0
相生山,2002,0.0,0
相生山,2003,0.0,0
相生山,2004,0.0,0
相生山,2005,0.0,0
相生山,2006,0.0,0
相生山,2007,0.0,0
相生山,2008,0.0,0
相生山,2009,0.0,0
相生山,2010,17965.0,1
相生山,2011,1234557.0,1
相生山,2012,1340774.0,1
相生山,2013,1394769.0,1
相生山,2014,1429578.0,1
相生山,2015,1471387.0,1
矢場町,1991,8257436.0,2
矢場町,1992,8645144.0,2
矢場町,1993,7364617.0,2
矢場町,1994,8884633.0,2
矢場町,1995,8187194.0,2
矢場町,1996,8720445.0,2
矢場町,1997,8759467.0,2
矢場町,1998,9052404.0,2
矢場町,1999,8359207.0,2
矢場町,2000,7847273.0,2
矢場町,2001,8682030.0,2
矢場町,2002,8813672.0,2
矢場町,2003,9463671.0,2
矢場町,2004,10301511.0,2
矢場町,2005,9967480.0,2
矢場町,2006,10020064.0,2
矢場町,2007,9960391.0,2
矢場町,2008,9717187.0,2
矢場町,2009,9423672.0,2
矢場町,2010,9227119.0,2
矢場町,2011,9905717.0,2
矢場町,2012,10244577.0,2
矢場町,2013,10904141.0,2
矢場町,2014,10751482.0,2
矢場町,2015,11106226.0,2
矢田,1991,130882.0,1
矢田,1992,137515.0,1
矢田,1993,137966.0,1
矢田,1994,134495.0,1
矢田,1995,133192.0,1
矢田,1996,140447.0,1
矢田,1997,166118.0,1
矢田,1998,173696.0,1
矢田,1999,165364.0,1
矢田,2000,139825.0,1
矢田,2001,134422.0,1
矢田,2002,132281.0,1
矢田,2003,129311.0,1
矢田,2004,129394.0,1
矢田,2005,129457.0,1
矢田,2006,163972.0,1
矢田,2007,176422.0,1
矢田,2008,195935.0,1
矢田,2009,187518.0,1
矢田,2010,187748.0,1
矢田,2011,193847.0,1
矢田,2012,222761.0,1
矢田,2013,233563.0,1
矢田,2014,238486.0,1
矢田,2015,242765.0,1
砂田橋,1991,0.0,0
砂田橋,1992,0.0,0
砂田橋,1993,0.0,0
砂田橋,1994,0.0,0
砂田橋,1995,0.0,0
砂田橋,1996,0.0,0
砂田橋,1997,0.0,0
砂田橋,1998,0.0,0
砂田橋,1999,273672.0,1
砂田橋,2000,1549077.0,1
砂田橋,2001,1778623.0,1
砂田橋,2002,2018784.0,1
砂田橋,2003,2266429.0,1
砂田橋,2004,1887843.0,1
砂田橋,2005,2210473.0,1
砂田橋,2006,2342551.0,1
砂田橋,2007,2396357.0,1
砂田橋,2008,2424114.0,1
砂田橋,2009,2415118.0,1
砂田橋,2010,2621844.0,1
砂田橋,2011,2459042.0,1
砂田橋,2012,2582706.0,1
砂田橋,2013,2645130.0,1
砂田橋,2014,2672275.0,1
砂田橋,2015,2728331.0,1
神宮前,1991,11118028.0,1
神宮前,1992,10968202.0,1
神宮前,1993,10689807.0,1
神宮前,1994,9953448.0,1
神宮前,1995,9658872.0,1
神宮前,1996,9135839.0,1
神宮前,1997,8470489.0,1
神宮前,1998,7931599.0,1
神宮前,1999,7535451.0,1
神宮前,2000,7172936.0,1
神宮前,2001,6810011.0,1
神宮前,2002,6546963.0,1
神宮前,2003,6435733.0,1
神宮前,2004,6228074.0,1
神宮前,2005,6020622.0,1
神宮前,2006,5840270.0,1
神宮前,2007,5691057.0,1
神宮前,2008,5565843.0,1
神宮前,2009,5357876.0,1
神宮前,2010,5470160.0,1
神宮前,2011,5436473.0,1
神宮前,2012,5523089.0,1
神宮前,2013,5740055.0,1
神宮前,2014,5679846.0,1
神宮前,2015,5768742.0,1
神宮西,1991,1086660.0,1
神宮西,1992,1019087.0,1
神宮西,1993,996001.0,1
神宮西,1994,992430.0,1
神宮西,1995,966780.0,1
神宮西,1996,955212.0,1
神宮西,1997,997603.0,1
神宮西,1998,1003287.0,1
神宮西,1999,1045286.0,1
神宮西,2000,976396.0,1
神宮西,2001,1088522.0,1
神宮西,2002,1006119.0,1
神宮西,2003,1142355.0,1
神宮西,2004,1192933.0,1
神宮西,2005,1217547.0,1
神宮西,2006,1276780.0,1
神宮西,2007,1300423.0,1
神宮西,2008,1325282.0,1
神宮西,2009,1349502.0,1
神宮西,2010,1334536.0,1
神宮西,2011,1397563.0,1
神宮西,2012,1407617.0,1
神宮西,2013,1462172.0,1
