station_name,year,josha_num,lines,log_josha_num
妙音通,2010,665342.0,1,13.408056473152703
妙音通,2011,677825.0,1,13.426644421511478
妙音通,2012,670288.0,1,13.415462749754052
妙音通,2013,671008.0,1,13.416536338386472
妙音通,2014,679964.0,1,13.429795134574386
妙音通,2015,711270.0,1,13.474807383535241
守山自衛隊前,1991,562265.0,1,13.239728547989484
守山自衛隊前,1992,562243.0,1,13.239689419766293
守山自衛隊前,1993,553866.0,1,13.224678059216082
守山自衛隊前,1994,524325.0,1,13.169867000048296
守山自衛隊前,1995,521260.0,1,13.164004236563404
守山自衛隊前,1996,503071.0,1,13.12848659220223
守山自衛隊前,1997,498201.0,1,13.118758889034217
守山自衛隊前,1998,506432.0,1,13.135145338968865
守山自衛隊前,1999,469399.0,1,13.059208432017584
守山自衛隊前,2000,432762.0,1,12.977943202290046
守山自衛隊前,2001,409030.0,1,12.921543781968237
守山自衛隊前,2002,395325.0,1,12.887463490391518
守山自衛隊前,2003,380124.0,1,12.848252794262624
守山自衛隊前,2004,377275.0,1,12.840729643486751
守山自衛隊前,2005,363616.0,1,12.803853644717735
守山自衛隊前,2006,375112.0,1,12.834979927027204
守山自衛隊前,2007,388566.0,1,12.870218318531041
守山自衛隊前,2008,400677.0,1,12.900910895426033
守山自衛隊前,2009,397131.0,1,12.892021480050696
守山自衛隊前,2010,408259.0,1,12.919657055905088
守山自衛隊前,2011,419513.0,1,12.946849793682185
守山自衛隊前,2012,422633.0,1,12.954259469141885
守山自衛隊前,2013,434281.0,1,12.981447069005014
守山自衛隊前,2014,430956.0,1,12.97376127570748
守山自衛隊前,2015,454301.0,1,13.026515252933715
小幡,1991,2305252.0,1,14.650700555985871
小幡,1992,2371169.0,1,14.678893640449187
小幡,1993,2308429.0,1,14.652077764554107
小幡,1994,2266349.0,1,14.633680724597886
小幡,1995,2208277.0,1,14.607723131409116
小幡,1996,2129707.0,1,14.571494969538097
小幡,1997,2063910.0,1,14.540112799981717
小幡,1998,2016482.0,1,14.516864966898169
小幡,1999,2096475.0,1,14.555767920885557
小幡,2000,2122547.0,1,14.56812734062094
小幡,2001,2044833.0,1,14.530826681532782
小幡,2002,2033277.0,1,14.525159335173608
小幡,2003,2048435.0,1,14.5325866449311
小幡,2004,2048779.0,1,14.53275456391254
小幡,2005,2077679.0,1,14.546761963251576
小幡,2006,2030721.0,1,14.523901460372972
小幡,2007,2054486.0,1,14.535536252972333
小幡,2008,2098580.0,1,14.55677148349757
小幡,2009,2017265.0,1,14.517253191548766
小幡,2010,2024027.0,1,14.520599649221467
小幡,2011,2033212.0,1,14.52512736656383
小幡,2012,2097414.0,1,14.556215715291032
小幡,2013,2190119.0,1,14.599466438215977
小幡,2014,2225404.0,1,14.615449030133798
小幡,2015,2295265.0,1,14.646358863220405
小本,2004,88289.0,1,11.388370803520464
小本,2005,239761.0,1,12.387397872819351
小本,2006,279386.0,1,12.54034961717664
小本,2007,309665.0,1,12.643246346982059
小本,2008,315350.0,1,12.661438412091798
小本,2009,334581.0,1,12.720634281702612
小本,2010,361524.0,1,12.798083708418728
小本,2011,379471.0,1,12.846533456560659
小本,2012,386099.0,1,12.863849092246383
小本,2013,407344.0,1,12.917413316282083
小本,2014,433901.0,1,12.980571676462283
小本,2015,446432.0,1,13.009042372067835
尼ヶ坂,1991,654396.0,1,13.391467951782555
尼ヶ坂,1992,653326.0,1,13.3898315179858
尼ヶ坂,1993,656594.0,1,13.394821146024325
尼ヶ坂,1994,638696.0,1,13.367183876808918
尼ヶ坂,1995,645019.0,1,13.377035052708392
尼ヶ坂,1996,625572.0,1,13.346421710178364
尼ヶ坂,1997,603524.0,1,13.31054108674888
尼ヶ坂,1998,593638.0,1,13.294024984958867
尼ヶ坂,1999,563276.0,1,13.241525017903776
尼ヶ坂,2000,563336.0,1,13.241631531947753
尼ヶ坂,2001,545633.0,1,13.209701867553282
尼ヶ坂,2002,516030.0,1,13.153920182308546
尼ヶ坂,2003,503392.0,1,13.129124469622232
尼ヶ坂,2004,519152.0,1,13.159951990175301
尼ヶ坂,2005,549598.0,1,13.216942380873466
尼ヶ坂,2006,549068.0,1,13.215977574387942
尼ヶ坂,2007,555884.0,1,13.228314918372282
尼ヶ坂,2008,567182.0,1,13.248435518858695
尼ヶ坂,2009,567514.0,1,13.24902069763693
尼ヶ坂,2010,564064.0,1,13.24292299921968
尼ヶ坂,2011,577796.0,1,13.266976144179647
尼ヶ坂,2012,588590.0,1,13.285485125170656
尼ヶ坂,2013,602706.0,1,13.309184794623176
尼ヶ坂,2014,573563.0,1,13.259623061305568
尼ヶ坂,2015,608998.0,1,13.319570262614391
尾頭橋,1991,1.0,0,0.0
尾頭橋,1992,1.0,0,0.0
尾頭橋,1993,1.0,0,0.0
尾頭橋,1994,30005.0,1,10.309119313423613
尾頭橋,1995,1108910.0,1,13.918888108846359
尾頭橋,1996,1311518.0,1,14.086695802937543
尾頭橋,1997,1123167.0,1,13.931662931480192
尾頭橋,1998,1133504.0,1,13.940824277816304
尾頭橋,1999,1112719.0,1,13.922317127581923
尾頭橋,2000,1114117.0,1,13.923572720884406
尾頭橋,2001,1109932.0,1,13.919809310150708
尾頭橋,2002,1103053.0,1,13.913592347851864
尾頭橋,2003,1117436.0,1,13.92654733313632
尾頭橋,2004,1128959.0,1,13.936806527149086
尾頭橋,2005,1153180.0,1,13.958033901550554
尾頭橋,2006,1211060.0,1,14.007006567137768
尾頭橋,2007,1249867.0,1,14.038547703617603
尾頭橋,2008,1270003.0,1,14.05452982063671
尾頭橋,2009,1224373.0,1,14.017939434193135
尾頭橋,2010,1220085.0,1,14.014431086413596
尾頭橋,2011,1203621.0,1,14.000845071242848
尾頭橋,2012,1184524.0,1,13.984851564089515
尾頭橋,2013,1132735.0,1,13.940145620331798
尾頭橋,2014,1134227.0,1,13.941461919604063
尾頭橋,2015,1199005.0,1,13.997002604142741
岩塚,1991,2777983.0,1,14.837235682767263
岩塚,1992,2686764.0,1,14.803848053446314
岩塚,1993,2698090.0,1,14.808054673236466
岩塚,1994,2670071.0,1,14.797615621783176
岩塚,1995,2558792.0,1,14.7550458300877
岩塚,1996,2534580.0,1,14.745538500807521
岩塚,1997,2521901.0,1,14.740523540176648
岩塚,1998,2486534.0,1,14.726400330882173
岩塚,1999,2397334.0,1,14.689867844552207
岩塚,2000,2425822.0,1,14.701680993988848
岩塚,2001,2510367.0,1,14.735939515559018
岩塚,2002,2555040.0,1,14.753578437074694
岩塚,2003,2582962.0,1,14.764447360394074
岩塚,2004,2546113.0,1,14.750078440461003
岩塚,2005,2641656.0,1,14.786916551196468
岩塚,2006,2690015.0,1,14.805057327770653
岩塚,2007,2788277.0,1,14.840934400303128
岩塚,2008,2868626.0,1,14.86934372745592
岩塚,2009,2905900.0,1,14.88225371095799
岩塚,2010,2870635.0,1,14.87004381761807
岩塚,2011,2818926.0,1,14.851866519308281
岩塚,2012,2918789.0,1,14.886679362194444
岩塚,2013,2991663.0,1,14.911339978043015
岩塚,2014,2915695.0,1,14.885618771304136
岩塚,2015,3007307.0,1,14.916555551870722
川名,1991,1825064.0,1,14.417125612876994
川名,1992,1860536.0,1,14.436375176218807
川名,1993,1811363.0,1,14.409590158524681
川名,1994,1643684.0,1,14.31245062201084
川名,1995,1716498.0,1,14.35579672671754
川名,1996,1710074.0,1,14.352047202396314
川名,1997,1691898.0,1,14.341361533643228
川名,1998,1726924.0,1,14.361852349212016
川名,1999,1588158.0,1,14.27808541206146
川名,2000,1546667.0,1,14.251612851051547
川名,2001,1675199.0,1,14.331442522154584
川名,2002,1760168.0,1,14.380919817004294
川名,2003,1689904.0,1,14.340182280552078
川名,2004,1652823.0,1,14.317995293029972
川名,2005,1743290.0,1,14.371284690467506
川名,2006,1783839.0,1,14.394278341412848
川名,2007,1780253.0,1,14.39226604699953
川名,2008,1818989.0,1,14.41379141020325
川名,2009,1724316.0,1,14.360341008072934
川名,2010,1684695.0,1,14.337095096482434
川名,2011,1752593.0,1,14.376606963529952
川名,2012,1813462.0,1,14.410748283529118
川名,2013,1894750.0,1,14.454597461674275
川名,2014,1923503.0,1,14.469658560830146
川名,2015,1996138.0,1,14.50672487174016
左京山,1991,976659.0,1,13.791892842464978
左京山,1992,955258.0,1,13.769736740045081
左京山,1993,926201.0,1,13.73884655270862
左京山,1994,881807.0,1,13.689728490182473
左京山,1995,894033.0,1,13.70349796622607
左京山,1996,860496.0,1,13.66526424616273
左京山,1997,826988.0,1,13.625545463622439
左京山,1998,810096.0,1,13.604908038144375
左京山,1999,766181.0,1,13.549173713238268
左京山,2000,746807.0,1,13.523562063931967
左京山,2001,738602.0,1,13.51251448922255
左京山,2002,741121.0,1,13.515919183794901
左京山,2003,740536.0,1,13.515129527308416
左京山,2004,739406.0,1,13.51360244013933
左京山,2005,724249.0,1,13.492890534891949
左京山,2006,724247.0,1,13.492887773406933
左京山,2007,716218.0,1,13.481739868875163
左京山,2008,702966.0,1,13.463063805469591
左京山,2009,686336.0,1,13.439122582715521
左京山,2010,712813.0,1,13.476974392907332
左京山,2011,715637.0,1,13.480928334143103
左京山,2012,725251.0,1,13.494273080817585
左京山,2013,765170.0,1,13.547853310343195
左京山,2014,774604.0,1,13.560107210005045
左京山,2015,817119.0,1,13.613540018070266
市役所,1991,8406836.0,2,15.944555742373929
市役所,1992,8232888.0,2,15.923647422398403
市役所,1993,8035310.0,2,15.899356137616733
市役所,1994,7821459.0,2,15.872381668008963
市役所,1995,8024285.0,2,15.89798312643781
市役所,1996,7833472.0,2,15.873916392417257
市役所,1997,7865318.0,2,15.87797352595213
市役所,1998,7633736.0,2,15.84808792955677
市役所,1999,8124176.0,2,15.910354865652572
市役所,2000,7545658.0,2,15.836482856454404
市役所,2001,7990077.0,2,15.89371095474233
市役所,2002,7986896.0,2,15.893312756655366
市役所,2003,7861230.0,2,15.877453640711952
市役所,2004,6839598.0,2,15.738239515941771
市役所,2005,7368222.0,2,15.812686986756532
市役所,2006,7112443.0,2,15.777356343324858
市役所,2007,7166726.0,2,15.784959483465277
市役所,2008,7076286.0,2,15.772259751760448
市役所,2009,7123673.0,2,15.778934021159085
市役所,2010,7019293.0,2,15.764173058679463
市役所,2011,6979140.0,2,15.758436257978628
市役所,2012,7124856.0,2,15.779100073388436
市役所,2013,7335551.0,2,15.808243086028977
市役所,2014,7372971.0,2,15.813331303694014
市役所,2015,7510480.0,2,15.831809936478148
平安通,1991,3320018.0,2,15.01548076256472
平安通,1992,3255847.0,2,14.995963014828504
平安通,1993,3217204.0,2,14.984023217328449
平安通,1994,3104135.0,2,14.948245651607527
平安通,1995,3076056.0,2,14.939158814903593
平安通,1996,2979081.0,2,14.907125421658096
平安通,1997,3012568.0,2,14.918303429140398
平安通,1998,2713128.0,2,14.813612770771389
平安通,1999,2606095.0,2,14.773363490338632
平安通,2000,2593171.0,2,14.7683920091262
平安通,2001,2793737.0,2,14.842890684089342
平安通,2002,2806020.0,3,14.847277667202892
平安通,2003,1994862.0,3,14.506085432981212
平安通,2004,2030559.0,3,14.523821682568888
平安通,2005,2106025.0,3,14.560312842450804
平安通,2006,2130121.0,3,14.57168934358386
平安通,2007,2149625.0,3,14.580803966286501
平安通,2008,2107727.0,3,14.561120673615315
平安通,2009,2067867.0,3,14.542028199196036
平安通,2010,1996379.0,3,14.506845597588185
平安通,2011,2007154.0,3,14.51222835627473
平安通,2012,2068577.0,3,14.54237148923307
平安通,2013,2123833.0,3,14.568733033017436
平安通,2014,2117632.0,3,14.565809041227773
平安通,2015,2199170.0,3,14.603590574416012
平針,1991,2156329.0,1,14.583917796771823
平針,1992,2273815.0,1,14.636969595541654
平針,1993,2210886.0,1,14.608903898130382
平針,1994,2324767.0,1,14.659130376927966
平針,1995,2436672.0,1,14.706143731837946
平針,1996,2486407.0,1,14.726349254466818
平針,1997,2404881.0,1,14.69301098004833
平針,1998,2421666.0,1,14.699966291025875
平針,1999,2482060.0,1,14.724599418507685
平針,2000,2454415.0,1,14.713399001609671
平針,2001,2759790.0,1,14.830665147842051
平針,2002,2713724.0,1,14.813832419290419
平針,2003,2803795.0,1,14.846484414620882
平針,2004,2696178.0,1,14.807345772573736
平針,2005,2821138.0,1,14.852650907610759
平針,2006,2896338.0,1,14.878957738384528
平針,2007,2928968.0,1,14.890160700519736
平針,2008,2916020.0,1,14.885730230797728
平針,2009,2836215.0,1,14.857980974762057
平針,2010,2803466.0,1,14.846367066774802
平針,2011,2647269.0,1,14.789039100526365
平針,2012,2667416.0,1,14.796620771502894
平針,2013,2800427.0,1,14.845282463518489
平針,2014,2835547.0,1,14.857745421858713
平針,2015,2949424.0,1,14.897120455014123
庄内緑地公園,1991,2735240.0,1,14.821729741359407
庄内緑地公園,1992,2565289.0,1,14.757581700805458
庄内緑地公園,1993,2643773.0,1,14.787717621502475
庄内緑地公園,1994,2000258.0,1,14.508786730204434
庄内緑地公園,1995,1810517.0,1,14.409122997815112
庄内緑地公園,1996,1784878.0,1,14.394860623521154
庄内緑地公園,1997,1620928.0,1,14.298509382704822
庄内緑地公園,1998,1512597.0,1,14.229338599062155
庄内緑地公園,1999,1414445.0,1,14.16224778597027
庄内緑地公園,2000,1347721.0,1,14.113925575738692
庄内緑地公園,2001,1425175.0,1,14.169805171162267
庄内緑地公園,2002,1433270.0,1,14.175469104972937
庄内緑地公園,2003,1440835.0,1,14.180733364608804
庄内緑地公園,2004,1400518.0,1,14.152352726152367
庄内緑地公園,2005,1421428.0,1,14.167172558069332
庄内緑地公園,2006,1440438.0,1,14.180457791969548
庄内緑地公園,2007,1443487.0,1,14.182572272156108
庄内緑地公園,2008,1415126.0,1,14.162729131031517
庄内緑地公園,2009,1397471.0,1,14.150174732454397
庄内緑地公園,2010,1355209.0,1,14.119466243944062
庄内緑地公園,2011,1346941.0,1,14.113346653393862
庄内緑地公園,2012,1391241.0,1,14.145706712548272
庄内緑地公園,2013,1432122.0,1,14.17466781840452
庄内緑地公園,2014,1478202.0,1,14.206337042328895
庄内緑地公園,2015,1561333.0,1,14.261050501538872
庄内通,1991,2067850.0,1,14.54201997813062
庄内通,1992,2033437.0,1,14.525238022782368
庄内通,1993,2119565.0,1,14.566721436914873
庄内通,1994,2070038.0,1,14.543077522560978
庄内通,1995,2146189.0,1,14.579204269124222
庄内通,1996,2111300.0,1,14.562814429476175
庄内通,1997,2100629.0,1,14.557747381654874
庄内通,1998,2097224.0,1,14.556125123444904
庄内通,1999,2011029.0,1,14.514157089337038
庄内通,2000,2049113.0,1,14.532917574553494
庄内通,2001,2145430.0,1,14.578850556454057
庄内通,2002,2214414.0,1,14.610498366639838
庄内通,2003,2277803.0,1,14.638721939881842
庄内通,2004,2251540.0,1,14.627124984499773
庄内通,2005,2237341.0,1,14.620798665153648
庄内通,2006,2219320.0,1,14.612711400620798
庄内通,2007,2217943.0,1,14.612090747734456
庄内通,2008,2213103.0,1,14.609906161104178
庄内通,2009,2121053.0,1,14.567423221447726
庄内通,2010,2106804.0,1,14.560682665203581
庄内通,2011,2059791.0,1,14.538115079308044
庄内通,2012,2125970.0,1,14.569738726777883
庄内通,2013,2351514.0,1,14.670569933996125
庄内通,2014,2440038.0,1,14.707524170918607
庄内通,2015,2555201.0,1,14.753641447801606
御器所,1991,3264061.0,1,14.998482683616993
御器所,1992,3116668.0,1,14.952275040404155
御器所,1993,3054596.0,2,14.932157899617199
御器所,1994,2514829.0,2,14.7377153671567
御器所,1995,2675445.0,2,14.799626279616948
御器所,1996,2834998.0,2,14.857551789676368
御器所,1997,2933298.0,2,14.891637945253233
御器所,1998,2906455.0,2,14.88244468346455
御器所,1999,3000608.0,2,14.914325492764936
御器所,2000,3202471.0,2,14.979433257286576
御器所,2001,3474345.0,2,15.060916530006073
御器所,2002,3488875.0,2,15.06508989264262
御器所,2003,3606935.0,2,15.09836893920764
御器所,2004,3479509.0,2,15.062401749842229
御器所,2005,3639317.0,2,15.107306584644194
御器所,2006,3661451.0,2,15.113370074900201
御器所,2007,3700377.0,2,15.123945264315719
御器所,2008,3727689.0,2,15.131299028560967
御器所,2009,3769998.0,2,15.142585028920074
御器所,2010,3804962.0,2,15.151816562368658
御器所,2011,3730028.0,2,15.131926298294236
御器所,2012,3748179.0,2,15.13678068000473
御器所,2013,3836398.0,2,15.160044463513724
御器所,2014,3901792.0,2,15.176946492747454
御器所,2015,4100164.0,2,15.226537530874557
徳重,1991,1.0,0,0.0
徳重,1992,1.0,0,0.0
徳重,1993,1.0,0,0.0
徳重,1994,1.0,0,0.0
徳重,1995,1.0,0,0.0
徳重,1996,1.0,0,0.0
徳重,1997,1.0,0,0.0
徳重,1998,1.0,0,0.0
徳重,1999,1.0,0,0.0
徳重,2000,1.0,0,0.0
徳重,2001,1.0,0,0.0
徳重,2002,1.0,0,0.0
徳重,2003,1.0,0,0.0
徳重,2004,1.0,0,0.0
徳重,2005,1.0,0,0.0
徳重,2006,1.0,0,0.0
徳重,2007,1.0,0,0.0
徳重,2008,1.0,0,0.0
徳重,2009,1.0,0,0.0
徳重,2010,48881.0,1,10.797144051901348
徳重,2011,2449270.0,1,14.711300578938578
徳重,2012,2706753.0,1,14.81126031951279
徳重,2013,3006804.0,1,14.916388278602511
徳重,2014,3161419.0,1,14.966531535402943
徳重,2015,3372041.0,1,15.031028756986073
志賀本通,1991,2051207.0,2,14.53393895833917
志賀本通,1992,1997565.0,2,14.507439496768976
志賀本通,1993,1972772.0,2,14.494950218266354
志賀本通,1994,1929028.0,2,14.472526807075418
志賀本通,1995,1978966.0,2,14.49808504404298
志賀本通,1996,1954501.0,2,14.485645475854822
志賀本通,1997,1913430.0,2,14.464408000999498
志賀本通,1998,1884345.0,2,14.449090838372946
志賀本通,1999,1778742.0,2,14.391416930835678
志賀本通,2000,1894014.0,2,14.454208944464305
志賀本通,2001,1950616.0,2,14.483655778090737
志賀本通,2002,1946199.0,2,14.481388797548087
志賀本通,2003,2103126.0,2,14.558935367298028
志賀本通,2004,2041347.0,2,14.529120442039797
志賀本通,2005,2079280.0,2,14.547532237906275
志賀本通,2006,2119603.0,2,14.566739364961132
志賀本通,2007,2226475.0,2,14.615930175295498
志賀本通,2008,2166397.0,2,14.588575976913313
志賀本通,2009,2142520.0,2,14.577493264299651
志賀本通,2010,2064101.0,2,14.540205338494884
志賀本通,2011,2077151.0,2,14.546507801226733
志賀本通,2012,2110852.0,2,14.562602215419608
志賀本通,2013,2149753.0,2,14.580863509783276
志賀本通,2014,2170859.0,2,14.59063349972226
志賀本通,2015,2280536.0,2,14.639921061021134
戸田,1991,965954.0,1,13.780871493013214
戸田,1992,966714.0,1,13.781657970607062
戸田,1993,982495.0,1,13.79785053365408
戸田,1994,958108.0,1,13.7727157854632
戸田,1995,961206.0,1,13.775944025022222
戸田,1996,962794.0,1,13.777594753047788
戸田,1997,938189.0,1,13.75170670022878
戸田,1998,929748.0,1,13.742668860669111
戸田,1999,921589.0,1,13.733854633088644
戸田,2000,876823.0,1,13.684060426583667
戸田,2001,742121.0,1,13.517267581630877
戸田,2002,702490.0,1,13.462386445213276
戸田,2003,676893.0,1,13.425268489181594
戸田,2004,670703.0,1,13.416081695016546
戸田,2005,668139.0,1,13.41225151470468
戸田,2006,679849.0,1,13.429625993670049
戸田,2007,687628.0,1,13.441003273011361
戸田,2008,689975.0,1,13.444410644032994
戸田,2009,679434.0,1,13.429015377613062
戸田,2010,675602.0,1,13.423359424242957
戸田,2011,676034.0,1,13.423998649618294
戸田,2012,667514.0,1,13.411315642819366
戸田,2013,692477.0,1,13.448030303495678
戸田,2014,678756.0,1,13.428016989970217
戸田,2015,715929.0,1,13.481336279014732
新守山,1991,2424532.0,1,14.701149074038092
新守山,1992,2575721.0,1,14.761640052887289
新守山,1993,2624305.0,1,14.780326657047478
新守山,1994,2651993.0,1,14.79082199076706
新守山,1995,2754783.0,1,14.828849231586739
新守山,1996,2792237.0,1,14.84235362464866
新守山,1997,2747863.0,1,14.826334076642011
新守山,1998,2710004.0,1,14.812460668869555
新守山,1999,2706845.0,1,14.811294307998825
新守山,2000,2765440.0,1,14.83271031228565
新守山,2001,2601363.0,1,14.771546096399994
新守山,2002,2569502.0,1,14.759222663775667
新守山,2003,2618015.0,1,14.77792695500012
新守山,2004,2652525.0,1,14.791022574496548
新守山,2005,2721002.0,1,14.816510752789002
新守山,2006,2658529.0,1,14.79328352027403
新守山,2007,2671652.0,1,14.798207565635812
新守山,2008,2706724.0,1,14.81124960551142
新守山,2009,2698220.0,1,14.808102854308355
新守山,2010,2731722.0,1,14.820442737540615
新守山,2011,2712375.0,1,14.813335192819691
新守山,2012,2731475.0,1,14.820352314295704
新守山,2013,2839952.0,1,14.859297708586107
新守山,2014,2812052.0,1,14.849425023918101
新守山,2015,2893246.0,1,14.87788961318107
新栄町,1991,6316079.0,1,15.65860916219585
新栄町,1992,5973636.0,1,15.602866345202143
新栄町,1993,5587374.0,1,15.536019967314129
新栄町,1994,5338122.0,1,15.490384463687308
新栄町,1995,5197354.0,1,15.463660207891671
新栄町,1996,5289272.0,1,15.481191176216788
新栄町,1997,4958815.0,1,15.41667735886694
新栄町,1998,4810241.0,1,15.386257744776886
新栄町,1999,4841355.0,1,15.392705198189383
新栄町,2000,4619738.0,1,15.345848551493141
新栄町,2001,5156229.0,1,15.455716056329562
新栄町,2002,5046157.0,1,15.434137521452586
新栄町,2003,4817847.0,1,15.387837705737406
新栄町,2004,4507293.0,1,15.321207309544196
新栄町,2005,4471238.0,1,15.313175885738511
新栄町,2006,4447938.0,1,15.307951175966489
新栄町,2007,4484273.0,1,15.316086944460938
新栄町,2008,4461488.0,1,15.310992900640366
新栄町,2009,4482761.0,1,15.315749709202473
新栄町,2010,4499860.0,1,15.319556843145476
新栄町,2011,4614774.0,1,15.34477345397242
新栄町,2012,4780663.0,1,15.380089797778147
新栄町,2013,4929172.0,1,15.410681580595012
新栄町,2014,4898764.0,1,15.404493486363801
新栄町,2015,5081328.0,1,15.441083202713944
新瑞橋,1991,4849696.0,1,15.394426580536795
新瑞橋,1992,4669786.0,1,15.356623804183975
新瑞橋,1993,4895285.0,2,15.403783054928073
新瑞橋,1994,3642588.0,2,15.108204975990965
新瑞橋,1995,3672222.0,2,15.116307486411376
新瑞橋,1996,3950872.0,2,15.189446872007185
新瑞橋,1997,4027672.0,2,15.208699099514918
新瑞橋,1998,3510468.0,2,15.071259919887282
新瑞橋,1999,3508160.0,2,15.070602241468313
新瑞橋,2000,3479652.0,2,15.062442846750324
新瑞橋,2001,3733458.0,2,15.132845439896828
新瑞橋,2002,3879093.0,2,15.171111921386055
新瑞橋,2003,4290787.0,2,15.271980723962777
新瑞橋,2004,3999239.0,2,15.201614650984338
新瑞橋,2005,3936603.0,2,15.185828726639684
新瑞橋,2006,3998246.0,2,15.201366322914925
新瑞橋,2007,4011546.0,2,15.204687261142384
新瑞橋,2008,4018123.0,2,15.206325436133369
新瑞橋,2009,4094897.0,2,15.225252122327822
新瑞橋,2010,4382234.0,2,15.293069197985652
新瑞橋,2011,4509674.0,2,15.321735425052513
新瑞橋,2012,4590019.0,2,15.339394721461712
新瑞橋,2013,4583657.0,2,15.338007709097216
新瑞橋,2014,4622669.0,2,15.346482801877972
新瑞橋,2015,4683204.0,2,15.359493049036237
日比野,1991,1860687.0,1,14.436456332333387
日比野,1992,2146032.0,1,14.579131113524793
日比野,1993,2221660.0,1,14.613765222172146
日比野,1994,2844135.0,1,14.860769537133113
日比野,1995,2507506.0,1,14.7347991916369
日比野,1996,2071449.0,1,14.543758920355826
日比野,1997,2770164.0,1,14.834417082187102
日比野,1998,2725914.0,1,14.818314342685206
日比野,1999,2592208.0,1,14.76802058014827
日比野,2000,2078507.0,1,14.547160405482485
日比野,2001,2744115.0,1,14.82496917657072
日比野,2002,2354855.0,1,14.67198971241181
日比野,2003,2624533.0,1,14.780413533419027
日比野,2004,2471463.0,1,14.720320840951501
日比野,2005,2503954.0,1,14.733381640426355
日比野,2006,2566026.0,1,14.757868956608334
日比野,2007,2980375.0,1,14.907559689490709
日比野,2008,3017779.0,1,14.920031688325832
日比野,2009,2929899.0,1,14.89047850940935
日比野,2010,3036996.0,1,14.926379426937785
日比野,2011,2951125.0,1,14.897697011550514
日比野,2012,2992534.0,1,14.9116310780874
日比野,2013,3001428.0,1,14.914598733380322
日比野,2014,3040932.0,1,14.92767460534405
日比野,2015,3132907.0,1,14.957471885484813
星ケ丘,1991,8644679.0,1,15.972454545120382
星ケ丘,1992,8358670.0,1,15.938809881495493
星ケ丘,1993,9095458.0,1,16.023285726005668
星ケ丘,1994,8460088.0,1,15.95087013341956
星ケ丘,1995,8647649.0,1,15.972798050058433
星ケ丘,1996,8531473.0,1,15.959272589202024
星ケ丘,1997,8202597.0,1,15.919961369410379
星ケ丘,1998,7964336.0,1,15.890484133130602
星ケ丘,1999,7839109.0,1,15.874635737908989
星ケ丘,2000,7581230.0,1,15.84118601358363
星ケ丘,2001,7606079.0,1,15.844458353953346
星ケ丘,2002,8397623.0,1,15.94345924757775
星ケ丘,2003,8992848.0,1,16.011940152718896
星ケ丘,2004,8411305.0,1,15.94508719232493
星ケ丘,2005,8737601.0,1,15.983146224827923
星ケ丘,2006,8932316.0,1,16.005186269731073
星ケ丘,2007,9073757.0,1,16.020896959037014
星ケ丘,2008,9080169.0,1,16.02160336273907
星ケ丘,2009,8950961.0,1,16.007271458788505
星ケ丘,2010,9364698.0,1,16.052457645609444
星ケ丘,2011,8867105.0,1,15.99785891995212
星ケ丘,2012,9096005.0,1,16.02334586410453
星ケ丘,2013,9353032.0,1,16.051211126772966
星ケ丘,2014,9355897.0,1,16.051517397647412
星ケ丘,2015,9623424.0,1,16.079710684471483
春田,1991,1.0,0,0.0
春田,1992,1.0,0,0.0
春田,1993,1.0,0,0.0
春田,1994,1.0,0,0.0
春田,1995,1.0,0,0.0
春田,1996,1.0,0,0.0
春田,1997,1.0,0,0.0
春田,1998,1.0,0,0.0
春田,1999,1.0,0,0.0
春田,2000,36599.0,1,10.507776196611822
春田,2001,588143.0,1,13.28472539459201
春田,2002,732012.0,1,13.503552186251701
春田,2003,825180.0,1,13.623356823336808
春田,2004,910828.0,1,13.722109354903845
春田,2005,990925.0,1,13.806394129317992
春田,2006,1024759.0,1,13.839968020957926
春田,2007,1086948.0,1,13.898884326872592
春田,2008,1110469.0,1,13.920293006573534
春田,2009,1139190.0,1,13.945828041511433
春田,2010,1193774.0,1,13.992630275287022
春田,2011,1207336.0,1,14.003926837479408
春田,2012,1231348.0,1,14.023620062209638
春田,2013,1275734.0,1,14.0590322572054
春田,2014,1290081.0,1,14.070215565064276
春田,2015,1313676.0,1,14.08833987227953
有松,1991,2314134.0,1,14.654546093442884
有松,1992,2259590.0,1,14.630693938861405
有松,1993,2268054.0,1,14.634432753070147
有松,1994,2207002.0,1,14.607145591445985
有松,1995,2194987.0,1,14.601686681922617
有松,1996,2153175.0,1,14.582454054975491
有松,1997,2108486.0,1,14.561480712355387
有松,1998,2096765.0,1,14.555906238749769
有松,1999,2090314.0,1,14.55282485189066
有松,2000,2082979.0,1,14.549309638579231
有松,2001,2120036.0,1,14.566943627636093
有松,2002,2046452.0,1,14.53161811996081
有松,2003,2050508.0,1,14.533598125294082
有松,2004,1993486.0,1,14.505395422954708
有松,2005,2143282.0,1,14.5778488570256
有松,2006,2196435.0,1,14.602346149426527
有松,2007,2274681.0,1,14.637350380755256
有松,2008,2355203.0,1,14.672137481293056
有松,2009,2325187.0,1,14.659311023876793
有松,2010,2373059.0,1,14.679690398151383
有松,2011,2356031.0,1,14.672488981561786
有松,2012,2407742.0,1,14.6941999368135
有松,2013,2493379.0,1,14.729149376622845
有松,2014,2507758.0,1,14.7348996848513
有松,2015,2612690.0,1,14.77589089988343
本山,1991,6499255.0,1,15.687198112912405
